,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
824,US,186432,R14LVEPG6VMV8A,B00BKQT7LG,906300893,Daniel Wellington Men's 0204DW Glasgow Stainless Steel Watch With Striped Nylon Band,Watches,5,0,0,N,Y,then it is perfect.,"Delicate and fashion, if the table shows the second hand,then it is perfect.",2015-08-31
825,US,42599762,R3LO2ZFRK699VC,B004YM2FV2,649128875,Bling Jewelry Plated Classic Round CZ Ladies Watch,Watches,1,0,0,N,Y,NO STARS!!!! A piece of junk,"Worst item ever purchased, not even worth a DIME!!! Broke the first time I wore it, fell right off my arm while I was wearing it,",2015-08-31
826,US,27231180,R323IW1Q93BF7O,B00BIB1TRS,653131271,Kenneth Cole New York Men's KC9260 Dress Sport Rose Gold Bezel Men's Bracelet Watch,Watches,4,0,0,N,Y,Beautiful watch.,"Beautiful watch.  I own several Kenneth Cole watches in different styles, and this is one of my favorites.  The dial is easy to read and while I typically wear reading glasses,  I am able to read the day/date hands without them.  Besides a wedding band, watches are the only &#34;jewelry&#34; that I wear.  This one fills the bill as both an attractive and functional timepiece. The only negative comment I would share, and the reason I give it 4 stars instead of 5 relates to the description which indicates that this watch has a &#34;21-jewel, Japanese quartz analog automatic movement, with exhibition case back&#34;.  It is a Japanese quartz movement but does not have an exhibition case back, nor an automatic (self-winding) movement.",2015-08-31
827,US,4560620,RRPP33NHGC3YZ,B006KZ4IKW,530286684,GGI International MLEDLAVABB 25 MM  Stainless Steel Black Watch Bracelet.,Watches,5,0,0,N,Y,works wonderful..,Just as described....works wonderful...fast delivery as well .,2015-08-31
828,US,51044353,RRCXIJURX17Z9,B00RD352H8,33854251,Coromose® Luxury 22mm Stainless Steel Watch Band For LG G Smart Watch+Tool(black),Watches,5,0,0,N,Y,Worth the wait,"I waited for a long time after placing the order, but in the end it all worth the wait.<br /><br />Very decent quality and packaging, especially considering the reasonable price.",2015-08-31
829,US,14535484,R2YLVUIQL419XH,B00OOGOUQ6,360123624,INFANTRY 5 Rings Genuine Leather Black Brown Watch Strap Band Stainless Steel Buckle with 20mm 22mm 24mm,Watches,4,18,18,N,Y,Perfect except for the staining.,"This is a fantastically well-made, quality product.  Easily the best watch band I've ever owned!  Except for the fact that when I sweat the band stains my arm . I guess whatever they use to stain the leather didn't set properly or something.  If it wasn't for that, I would have given it five stars.  The black finish had started wearing off the hardware,  but that just gives it charm I think.<br /><br />Update: I bought this watchband on August 16, 2015. I used it for one year and seven months before replacing it. I've changed this review from 3 to 4 stars based on the durability of the band over that time. The hardware held up without fault, aside from the loss of color. Towards the end the leather started showing it's age by cracking and stretching. This is forgivable since this band only cost a surprising $11 at the time. Arm staining continued for a few months before tapering off with no lasting effects. Overall, this was a really great value and I wholeheartedly recommend it to others.<br /><br />(Last three pictures are after 1yr 7mths of use)",2015-08-31
830,US,1110666,R12U9BE0LJOF6O,B00B7XNEFC,184982697,YouYouPifa Classy 4 Dial Stainless Steel Quartz Watch (Black),Watches,1,0,0,N,Y,One Star,"it broke, I want my money back.",2015-08-31
831,US,4714216,RFHPV90FDXWDX,B00BUVC0A6,901120613,Lucien Piccard Men's LP-12356-YG-02S Mulhacen Chronograph White Textured Dial Brown Leather Watch,Watches,4,0,0,N,Y,classy,I feel that I'm going to ask for a replacement because the glass you can see has some very little bruises which is unnoticeable and the product is very chique and classy.,2015-08-31
832,US,28766441,R2MJ4GVUIHNR1T,B009S073H6,381767638,22mm Military MoD Ballistic Nylon G10 Watch Band - Orange,Watches,5,0,0,N,Y,Five Stars,Great watch band.,2015-08-31
833,US,48892889,R1IST5PASB6U5D,B004VR9GCQ,821569073,Timex Unisex Weekender Analog Quartz Watch,Watches,5,0,0,N,Y,Five Stars,Great watch. Look well.,2015-08-31
834,US,35226393,R27LQDILW9JF40,B004BYCPKY,993505107,"Frenzy Kids' FR248 ""Peace Novelty"" Watch",Watches,5,0,0,N,Y,It is so cute and looks even better than the pictures,"My husband and I got this for our daughter for her birthday, and she absolutely loves it!!  It is so cute and looks even better than the pictures!",2015-08-31
835,US,28409624,R3P6PDGOE3FY5E,B00B527SLG,255099832,Swiss Army Black Leather Peak II Watch Strap,Watches,4,0,0,N,Y,Not cheap...,"But if you want to keep your watch looking like it has original parts, just spring for it.<br />I like the the watch, but the design isn't made for everyday.",2015-08-31
836,US,51168882,R1LV7PFJOV53XB,B004NCJAHK,504192932,Casio Men's PAG240-8 Pathfinder Triple Sensor Tough Solar Digital Watch,Watches,5,1,1,N,Y,One of the best Casio Watch models,"I have gone through a variety of Casio watches, and by far this is the best one I have ever acquired: Very sturdy, large font to see the time, the buttons on the sides require significant force to apply hence do not get pressed by mistake. The solar charge works very well; you can get it fully charged by placing it out in the bright sun one day (all day), after which just make sure to give it some sun on a regular basis (while wearing).",2015-08-31
837,US,38012474,R1M9PV4748NAL,B003VVYOZW,668702090,Hadley Roma MB7288BL 16-22mm Black PVD Metal Expansion Watch Band,Watches,5,0,0,N,Y,Five Stars,Just what I wanted!,2015-08-31
838,US,51988587,R2UCQ1V9GA4QJ,B00ATUGL4U,75203483,Invicta Men's 14071 Bolt Reserve Chronograph Silver Dial Black Polyurethane Watch,Watches,5,1,1,N,Y,Stunner!,Really beautiful watch. Big but fits very comfortably. Orange on silver/black a really nice combo.,2015-08-31
839,US,851086,R350XTJTX43M9A,B003EKNMAI,879462069,U.S. Polo Assn. Sport Men's US9057 Black Metal Watch with Orange Rubber Band,Watches,5,0,0,N,Y,Five Stars,Excellent quality and very fast shipping thank you.,2015-08-31
840,US,13407952,R214UNHOQL2I63,B00LSW5SZ6,674915731,Swatch Women's LR127 Originals Analog Display Swiss Quartz Red Watch,Watches,4,2,2,N,Y,The color is coral.  That's it.  Definitely not red.  It's coral.  Just thought someone else should know before they buy it.,"The watch is fine.  I'm okay with it.  It's pretty much what I expected it to be, but it is NOT red.  The one color I cannot wear it with is red - which I have a lot of in my wardrobe.  The color is more like salmon.  There is pink in it.  Just disappointed in the color, but will keep the watch.  I like the watch.",2015-08-31
841,US,18286136,RE7L51XRKJFPT,B00KQYXVVA,698066756,Invicta Women's 17388 Pro Diver Analog Display Swiss Quartz Two Tone Watch,Watches,4,1,1,N,Y,... been wearing this watch for several months and I love it. It's a great weight and isn't too ...,"I've been wearing this watch for several months and I love it. It's a great weight and isn't too heavy. The face is striking and easily readable, with the mother of pearl adding a nice touch. I've worn it underwater many times while swimming this summer with no moisture leaking in. The bubble over the date took a bit to get used to, but now I can read the date without issues. Easily adjusted to the correct size for me. The clasp feels secure and I haven't noticed it opening at all. I have noticed a bit of the rose gold finish wearing off where my wrist rests on tabletops, but it's not noticeable to anyone but me. Great watch, would buy again!",2015-08-31
842,US,21567446,R29O6R8G7W5UDQ,B00AWO9MH6,104236681,Youyoupifa Hot Design High End Double Movement Multi-Function Black Strap Sport Watch NBW0HE5756-SS3,Watches,5,0,0,N,Y,Five Stars,"Nice watch, however the buckle on the watch band broke when I first tried it on!!",2015-08-31
843,US,12071333,REGNIR0H5TGLZ,B0077DA4GI,773707813,Tissot Men's T0636371603700 Stainless Steel Watch With Brown Band,Watches,4,0,0,N,Y,s amazing and like this watch very much,"Later on I don't know yet.....but right now it,s amazing and like this watch very much....that's I'm looking for they have date,day and month.....",2015-08-31
844,US,29913055,R3BEQG7T0K19ZU,B00LEBG2YW,143388348,Vintage PU Leather Music Score Scale Women Girls Watch,Watches,2,0,0,N,Y,Two Stars,Stopped working about 24 hrs after I got it. Dead battery.,2015-08-31
845,US,52183331,R37JG1GTROCNFC,B004XILGA8,458520657,Timex Men's T2M441 Easy Reader Brown Croco Patterned Leather Strap Watch,Watches,4,0,0,N,Y,Perfectly adequate traditional watch and band with date and handy ...,Perfectly adequate traditional watch and band with date and handy Indiglo (face lights up with pressing on the knob) feature.<br />Cost is about 2/3 of buying in Target or other retail facility. arrived promptly as promised.,2015-08-31
846,US,1681932,R1SVHORWI7A44Y,B00N0INXE4,981564302,Tommy Hilfiger Men's 1791121 Sophisticated Sport Gold-Tone Stainless Steel Watch,Watches,5,0,0,N,Y,Five Stars,Good product,2015-08-31
847,US,1719300,R31ODLWDA1XS0H,B009U938QU,177710780,Nautica Men's Watch A09921G,Watches,5,0,0,N,Y,Five Stars,Excellent,2015-08-31
848,US,149243,R3RHKA4DTFC89Z,B00C18QJVS,386875848,Nixon Men's A278-1089-00 48-20 Chrono P Analog Display Japanese Quartz Watch,Watches,2,0,0,N,Y,Two Stars,not for me but if you like a large watch face it is a nice watch,2015-08-31
849,US,11715718,RFUDIP2X6KCBE,B000ROJHTY,767727759,Timex Women's T2H641 Classic Black Leather Strap Watch,Watches,1,0,0,N,Y,Arrived with dead battery,Looks good but arrived with dead battery,2015-08-31
850,US,43669025,R246Y5MRUPAIFP,B00GH46750,837004492,Lowpricenice Magic Hidden Touch Screen Red LED Digital Watch Men Women Sport Cuff Wrist Watch Black,Watches,3,1,1,N,Y,"It looks awesome, but the time changes constantly","It looks awesome, but the time changes constantly.  I have to ask my husband to set up the correct time constantly.",2015-08-31
851,US,2326184,R2XORJ6JFH0Y3M,B00STH0HXG,928084496,Nine West White Textured Bracelet Watch,Watches,5,0,0,N,Y,Five Stars,nice,2015-08-31
852,US,30717305,R21EC4ZN4B3KIK,B00I46DHBQ,209537380,Vintage Hollow Roman Flower Alloy Black Men Women Pocket Watch DDStore,Watches,5,0,0,N,Y,Great Inexpensive Decorative Item,"Not real heavy and the metal makes a kind of thin aluminum sound when it's moved, but it looks nice and for $5, I'd say it's just about perfect.",2015-08-31
853,US,35033880,R1VL0NUP2Y2RBE,B009NK916M,894234833,VINTAGE SILVER C RING HOOK END GENUINE DIAMOND STAINLESS STEEL EXPANSION BAND,Watches,1,0,1,N,Y,Not worth the money,It has already fallen apart!,2015-08-31
854,US,123528,R25V9X2B4T2SWF,B00BKQT5RC,346709780,Daniel Wellington Men's 0106DW St. Mawes Stainless Steel Watch with Brown Band,Watches,4,4,5,N,Y,Why is this a $229 watch?,"Honestly, I think this is what a Daniel Wellington should cost...<br />Pros: lightweight (forget it's on) and simplistic (easily matches w/anything).<br />Cons: Thinness of whole piece (makes it look a bit cheap), No second hand (Could be a preference, but also makes it look lifeless mad cheap/broken) It just seems like Made in China is written all over it.<br /><br />Reason to buy: this is the best price out there, and the best part of DW is the easily interchangeable straps, I would suggest buying a couple of 20mm Nato straps to add some variety to this purchase ($5-15). Make sure you get rose gold though.",2015-08-31
855,US,22235353,R3IPMAHUXJRDBJ,B000EQTNCQ,93626386,Chronicles of Narnia Kids' MC2090 Aslan Coat of Arms Watch,Watches,3,0,0,N,Y,Three Stars,"Watch itself it neat, but the rods that hold the band on keep popping off.",2015-08-31
856,US,1600690,R1RZN5UP74J9V0,B00L1BEI6O,950529957,Nautica Men's NAD19505G NST 101 Stainless Steel Watch with Blue Band,Watches,4,0,0,N,Y,Four Stars,I love it..,2015-08-31
857,US,16667436,R2RFGY5NB55HZJ,B00BK288NI,727475565,Freestyle Unisex 102245 Shark Fast Strap Retro 80's Watch with Multicolored Nylon Band,Watches,4,0,0,N,Y,Fun watch,"The colors, ease of use, and style of this watch are great. The size should be good for most people. I am a woman with slim/average sized wrists and wear the watch almost at its tightest. The watch is lightweight and fairly slim.<br />Negatives: The inner Velcro seam was itchy at first, but it doesn't bother me as much after a couple days. Also, the date isn't displayed on the face unless you press start/stop.",2015-08-31
858,US,52806195,R3H1DGSODMZZG2,B012MDVUXI,597210117,Debeer Replacement Watch Band - 2-Piece Nylon - Khaki - Fits 42mm Series 1 & 2 Apple Watch [Silver Adapters],Watches,5,0,0,N,Y,"A very nice, robust strap",Exactly as described. Fits the Apple Watch perfectly.,2015-08-31
859,US,11754389,R142ZMP1ZNBVGQ,B000GX3IKK,955935383,Invicta Men's 8935 Pro Diver Collection Two-Tone Stainless Steel Watch with Link Bracelet,Watches,5,0,0,N,Y,Beautiful watch,it was just what I was looking for,2015-08-31
860,US,37517596,R1LHN6HMYLQ94F,B002TSBTEC,620407300,Invicta Men's 6409 Python Collection Chronograph Stainless Steel and Gun Metal Watch,Watches,5,1,1,N,Y,Great looking timepiece!,"This watch is even better than I'd hoped. Looks amazing and the quality out weighs the value by a great deal. Couldn't be more happier with my purchase. This is my first invicta but can guarantee, won't be my last!",2015-08-31
861,US,10594561,RBZGJWU1FRWVI,B00I9I3K3E,791318927,Casio AQS810W-1A2V Solar Ana-Digi Sports Wrist Watch,Watches,3,1,1,N,Y,The backlight is not very good. It only lights up the digital section at ...,"The backlight is not very good. It only lights up the digital section at the bottom of the watch. Other than that, I haven't had any problems with this watch.",2015-08-31
862,US,467746,R2A1V0ZI8ZXJB1,B00LNJ82MU,649098862,Tech Swiss LEA333-20SS 20mm Leather Calfskin Blue Watch Strap,Watches,2,1,2,N,Y,Two Stars,very think strap,2015-08-31
863,US,15458769,R2Z3XIK58HO6T2,B000GAWSHM,248064658,Casio Men's MQ24-1E Black Resin Watch,Watches,5,0,0,N,Y,"It's plastic so the cover will scuff easily, but a replacement is cheap","Simple and elegant design for the tightest of budgets. It's plastic so the cover will scuff easily, but a replacement is cheap!",2015-08-31
864,US,20222674,RZNJJMQIUZRT1,B00LSL40HE,41186183,Shark Men's Sport Quartz Wrist Watch Black 3D Dial Oversized Crown Silicone SH171,Watches,5,0,0,N,Y,Keeps good time.,One funky looking watch. Big face. Keeps good time...2 year warrantly.,2015-08-31
